1.12395;265.026;7684.94
1.12511;264.776;7685.22
1.12627;264.525;7685.5
1.12743;264.274;7685.78
1.12858;264.023;7686.06
1.12974;263.771;7686.34
1.1309;263.52;7686.62
1.13206;263.268;7686.9
1.13322;263.017;7687.18
1.13437;262.765;7687.46
1.13553;262.513;7687.74
1.13669;262.26;7688.02
1.13785;262.008;7688.3
1.13901;261.755;7688.58
1.14017;261.503;7688.86
1.14133;261.25;7689.15
1.14248;260.997;7689.43
1.14364;260.744;7689.71
1.1448;260.49;7689.99
1.14596;260.237;7690.27
1.14712;259.983;7690.56
1.14828;259.729;7690.84
1.14944;259.475;7691.12
1.1506;259.221;7691.41
1.15176;258.967;7691.69
1.15292;258.712;7691.97
1.15408;258.458;7692.26
1.15524;258.203;7692.54
1.1564;257.948;7692.83
1.15756;257.693;7693.11
1.15872;257.438;7693.39
1.15988;257.182;7693.68
1.16104;256.927;7693.96
1.1622;256.671;7694.25
1.16336;256.415;7694.54
1.16452;256.159;7694.82
1.16568;255.903;7695.11
1.16684;255.647;7695.39
1.168;255.391;7695.68
1.16916;255.134;7695.97
1.17032;254.877;7696.25
1.17148;254.62;7696.54
1.17264;254.363;7696.83
1.1738;254.106;7697.11
1.17497;253.849;7697.4
1.17613;253.591;7697.69
1.17729;253.334;7697.98
1.17845;253.076;7698.26
1.17961;252.818;7698.55
1.18077;252.56;7698.84
1.18193;252.302;7699.13
1.1831;252.043;7699.42
1.18426;251.785;7699.71
1.18542;251.526;7700
1.18658;251.267;7700.29
1.18774;251.008;7700.58
1.18891;250.749;7700.87
1.19007;250.49;7701.16
1.19123;250.231;7701.45
1.19239;249.971;7701.74
1.19356;249.711;7702.03
1.19472;249.451;7702.32
1.19588;249.191;7702.61
1.19704;248.931;7702.9
1.19821;248.671;7703.19
1.19937;248.411;7703.48
1.20053;248.15;7703.77
1.2017;247.889;7704.07
1.20286;247.629;7704.36
1.20402;247.368;7704.65
1.20519;247.106;7704.94
1.20635;246.845;7705.24
1.20751;246.584;7705.53
1.20868;246.322;7705.82
1.20984;246.06;7706.12
1.21101;245.799;7706.41
1.21217;245.537;7706.7
1.21333;245.275;7707
1.2145;245.012;7707.29
1.21566;244.75;7707.58
1.21683;244.487;7707.88
1.21799;244.225;7708.17
1.21916;243.962;7708.47
1.22032;243.699;7708.76
1.22149;243.436;7709.06
1.22265;243.173;7709.35
1.22382;242.909;7709.65
1.22498;242.646;7709.94
1.22615;242.382;7710.24
1.22731;242.118;7710.54
1.22848;241.855;7710.83
1.22964;241.59;7711.13
1.23081;241.326;7711.43
1.23197;241.062;7711.72
1.23314;240.798;7712.02
1.2343;240.533;7712.32
1.23547;240.268;7712.61
1.23664;240.003;7712.91
1.2378;239.738;7713.21
1.23897;239.473;7713.51
1.24013;239.208;7713.8
1.2413;238.943;7714.1
1.24247;238.677;7714.4
1.24363;238.412;7714.7
1.2448;238.146;7715
1.24597;237.88;7715.3
1.24713;237.614;7715.6
1.2483;237.348;7715.9
1.24947;237.081;7716.19
1.25063;236.815;7716.49
1.2518;236.548;7716.79
1.25297;236.282;7717.09
1.25414;236.015;7717.39
1.2553;235.748;7717.69
1.25647;235.481;7718
1.25764;235.214;7718.3
1.25881;234.946;7718.6
1.25997;234.679;7718.9
1.26114;234.411;7719.2
1.26231;234.144;7719.5
1.26348;233.876;7719.8
1.26465;233.608;7720.1
1.26581;233.34;7720.41
1.26698;233.072;7720.71
1.26815;232.803;7721.01
1.26932;232.535;7721.31
1.27049;232.266;7721.61
1.27166;231.998;7721.92
1.27283;231.729;7722.22
1.27399;231.46;7722.52
1.27516;231.191;7722.83
1.27633;230.921;7723.13
1.2775;230.652;7723.43
1.27867;230.383;7723.74
1.27984;230.113;7724.04
1.28101;229.843;7724.35
1.28218;229.574;7724.65
1.28335;229.304;7724.95
1.28452;229.034;7725.26
1.28569;228.763;7725.56
1.28686;228.493;7725.87
1.28803;228.223;7726.17
1.2892;227.952;7726.48
1.29037;227.682;7726.79
1.29154;227.411;7727.09
1.29271;227.14;7727.4
1.29388;226.869;7727.7
1.29505;226.598;7728.01
1.29622;226.327;7728.32
1.29739;226.055;7728.62
1.29856;225.784;7728.93
1.29973;225.512;7729.24
1.3009;225.24;7729.54
1.30208;224.969;7729.85
1.30325;224.697;7730.16
1.30442;224.425;7730.46
1.30559;224.152;7730.77
1.30676;223.88;7731.08
1.30793;223.608;7731.39
1.3091;223.335;7731.7
1.31028;223.063;7732
1.31145;222.79;7732.31
1.31262;222.517;7732.62
1.31379;222.244;7732.93
1.31496;221.971;7733.24
1.31614;221.698;7733.55
1.31731;221.425;7733.86
1.31848;221.151;7734.17
1.31965;220.878;7734.48
1.32083;220.604;7734.79
1.322;220.33;7735.1
1.32317;220.056;7735.41
1.32435;219.782;7735.72
1.32552;219.508;7736.03
1.32669;219.234;7736.34
1.32786;218.96;7736.65
1.32904;218.686;7736.96
1.33021;218.411;7737.27
1.33139;218.136;7737.58
1.33256;217.862;7737.89
1.33373;217.587;7738.2
1.33491;217.312;7738.51
1.33608;217.037;7738.83
1.33725;216.762;7739.14
1.33843;216.487;7739.45
1.3396;216.211;7739.76
1.34078;215.936;7740.08
1.34195;215.66;7740.39
1.34313;215.385;7740.7
1.3443;215.109;7741.01
1.34547;214.833;7741.33
1.34665;214.557;7741.64
1.34782;214.281;7741.95
1.349;214.005;7742.27
1.35017;213.728;7742.58
1.35135;213.452;7742.89
1.35252;213.176;7743.21
1.3537;212.899;7743.52
1.35488;212.622;7743.84
1.35605;212.345;7744.15
1.35723;212.069;7744.46
1.3584;211.792;7744.78
1.35958;211.515;7745.09
1.36075;211.237;7745.41
1.36193;210.96;7745.72
1.36311;210.683;7746.04
1.36428;210.405;7746.35
1.36546;210.128;7746.67
1.36664;209.85;7746.99
1.36781;209.572;7747.3
1.36899;209.294;7747.62
1.37016;209.016;7747.93
1.37134;208.738;7748.25
1.37252;208.46;7748.57
1.3737;208.182;7748.88
1.37487;207.904;7749.2
1.37605;207.625;7749.52
1.37723;207.347;7749.83
1.3784;207.068;7750.15
1.37958;206.789;7750.47
1.38076;206.51;7750.79
1.38194;206.231;7751.1
1.38311;205.952;7751.42
1.38429;205.673;7751.74
1.38547;205.394;7752.06
1.38665;205.115;7752.38
1.38783;204.836;7752.69
1.38901;204.556;7753.01
1.39018;204.277;7753.33
1.39136;203.997;7753.65
1.39254;203.717;7753.97
1.39372;203.437;7754.29
1.3949;203.157;7754.61
1.39608;202.877;7754.93
1.39726;202.597;7755.25
1.39843;202.317;7755.56
1.39961;202.037;7755.88
1.40079;201.757;7756.2
1.40197;201.476;7756.52
1.40315;201.196;7756.84
1.40433;200.915;7757.16
1.40551;200.634;7757.49
1.40669;200.354;7757.81
1.40787;200.073;7758.13
1.40905;199.792;7758.45
1.41023;199.511;7758.77
1.41141;199.23;7759.09
1.41259;198.948;7759.41
1.41377;198.667;7759.73
1.41495;198.386;7760.05
1.41613;198.104;7760.37
1.41731;197.823;7760.7
1.41849;197.541;7761.02
1.41967;197.259;7761.34
1.42086;196.978;7761.66
1.42204;196.696;7761.98
1.42322;196.414;7762.31
1.4244;196.132;7762.63
1.42558;195.85;7762.95
1.42676;195.568;7763.28
1.42794;195.285;7763.6
1.42912;195.003;7763.92
1.43031;194.721;7764.24
1.43149;194.438;7764.57
1.43267;194.156;7764.89
1.43385;193.873;7765.21
1.43503;193.59;7765.54
1.43622;193.307;7765.86
1.4374;193.024;7766.19
1.43858;192.742;7766.51
1.43976;192.459;7766.83
1.44095;192.175;7767.16
1.44213;191.892;7767.48
1.44331;191.609;7767.81
1.44449;191.326;7768.13
1.44568;191.042;7768.46
1.44686;190.759;7768.78
1.44804;190.475;7769.11
1.44923;190.192;7769.43
1.45041;189.908;7769.76
1.45159;189.624;7770.08
1.45278;189.34;7770.41
1.45396;189.056;7770.73
1.45514;188.772;7771.06
1.45633;188.488;7771.39
1.45751;188.204;7771.71
1.4587;187.92;7772.04
1.45988;187.636;7772.37
1.46107;187.351;7772.69
1.46225;187.067;7773.02
1.46343;186.783;7773.34
1.46462;186.498;7773.67
1.4658;186.213;7774
1.46699;185.929;7774.33
1.46817;185.644;7774.65
1.46936;185.359;7774.98
1.47054;185.074;7775.31
1.47173;184.789;7775.64
1.47291;184.504;7775.96
1.4741;184.219;7776.29
1.47529;183.934;7776.62
1.47647;183.649;7776.95
1.47766;183.364;7777.27
1.47884;183.078;7777.6
1.48003;182.793;7777.93
1.48121;182.508;7778.26
1.4824;182.222;7778.59
1.48359;181.937;7778.92
1.48477;181.651;7779.25
1.48596;181.365;7779.57
1.48715;181.079;7779.9
1.48833;180.794;7780.23
1.48952;180.508;7780.56
1.49071;180.222;7780.89
1.49189;179.936;7781.22
1.49308;179.65;7781.55
1.49427;179.364;7781.88
1.49545;179.077;7782.21
1.49664;178.791;7782.54
1.49783;178.505;7782.87
1.49902;178.219;7783.2
1.5002;177.932;7783.53
1.50139;177.646;7783.86
1.50258;177.359;7784.19
1.50377;177.073;7784.52
1.50496;176.786;7784.85
1.50614;176.499;7785.18
1.50733;176.213;7785.51
1.50852;175.926;7785.85
1.50971;175.639;7786.18
1.5109;175.352;7786.51
1.51209;175.065;7786.84
1.51328;174.778;7787.17
1.51446;174.491;7787.5
1.51565;174.204;7787.83
1.51684;173.917;7788.17
1.51803;173.629;7788.5
1.51922;173.342;7788.83
1.52041;173.055;7789.16
1.5216;172.768;7789.49
1.52279;172.48;7789.83
1.52398;172.193;7790.16
1.52517;171.905;7790.49
1.52636;171.618;7790.82
1.52755;171.33;7791.16
1.52874;171.042;7791.49
1.52993;170.755;7791.82
1.53112;170.467;7792.15
1.53231;170.179;7792.49
1.5335;169.891;7792.82
1.53469;169.603;7793.15
1.53588;169.315;7793.49
1.53707;169.027;7793.82
1.53826;168.739;7794.15
1.53946;168.451;7794.49
1.54065;168.163;7794.82
1.54184;167.875;7795.16
1.54303;167.587;7795.49
1.54422;167.298;7795.82
1.54541;167.01;7796.16
1.5466;166.722;7796.49
1.5478;166.433;7796.83
1.54899;166.145;7797.16
1.55018;165.857;7797.5
1.55137;165.568;7797.83
1.55256;165.279;7798.17
1.55376;164.991;7798.5
1.55495;164.702;7798.84
1.55614;164.414;7799.17
1.55733;164.125;7799.51
1.55853;163.836;7799.84
1.55972;163.547;7800.18
1.56091;163.259;7800.51
1.5621;162.97;7800.85
1.5633;162.681;7801.18
1.56449;162.392;7801.52
1.56568;162.103;7801.85
1.56688;161.814;7802.19
1.56807;161.525;7802.53
1.56927;161.236;7802.86
1.57046;160.947;7803.2
1.57165;160.658;7803.53
1.57285;160.368;7803.87
1.57404;160.079;7804.21
1.57523;159.79;7804.54
1.57643;159.501;7804.88
1.57762;159.211;7805.22
1.57882;158.922;7805.55
1.58001;158.633;7805.89
1.58121;158.343;7806.23
1.5824;158.054;7806.57
1.5836;157.764;7806.9
1.58479;157.475;7807.24
1.58599;157.185;7807.58
1.58718;156.896;7807.91
1.58838;156.606;7808.25
1.58957;156.317;7808.59
1.59077;156.027;7808.93
1.59196;155.737;7809.26
1.59316;155.448;7809.6
1.59436;155.158;7809.94
1.59555;154.868;7810.28
1.59675;154.578;7810.62
1.59794;154.289;7810.95
1.59914;153.999;7811.29
1.60034;153.709;7811.63
1.60153;153.419;7811.97
1.60273;153.129;7812.31
1.60393;152.839;7812.65
1.60512;152.549;7812.98
1.60632;152.259;7813.32
1.60752;151.969;7813.66
1.60871;151.679;7814
1.60991;151.389;7814.34
1.61111;151.099;7814.68
1.61231;150.809;7815.02
1.6135;150.519;7815.36
1.6147;150.229;7815.7
1.6159;149.939;7816.04
1.6171;149.649;7816.37
1.61829;149.358;7816.71
1.61949;149.068;7817.05
1.62069;148.778;7817.39
1.62189;148.488;7817.73
1.62309;148.197;7818.07
1.62429;147.907;7818.41
1.62548;147.617;7818.75
1.62668;147.327;7819.09
1.62788;147.036;7819.43
1.62908;146.746;7819.77
1.63028;146.456;7820.11
1.63148;146.165;7820.45
1.63268;145.875;7820.79
1.63388;145.584;7821.13
1.63508;145.294;7821.47
1.63628;145.004;7821.81
1.63748;144.713;7822.15
1.63868;144.423;7822.5
1.63988;144.132;7822.84
1.64108;143.842;7823.18
1.64228;143.551;7823.52
1.64348;143.261;7823.86
1.64468;142.97;7824.2
1.64588;142.68;7824.54
1.64708;142.389;7824.88
1.64828;142.099;7825.22
1.64948;141.808;7825.56
1.65068;141.518;7825.91
1.65188;141.227;7826.25
1.65308;140.937;7826.59
1.65428;140.646;7826.93
1.65548;140.355;7827.27
1.65668;140.065;7827.61
1.65789;139.774;7827.95
1.65909;139.484;7828.3
1.66029;139.193;7828.64
1.66149;138.902;7828.98
1.66269;138.612;7829.32
1.66389;138.321;7829.66
1.6651;138.031;7830.01
1.6663;137.74;7830.35
1.6675;137.449;7830.69
1.6687;137.159;7831.03
1.66991;136.868;7831.37
1.67111;136.577;7831.72
1.67231;136.287;7832.06
1.67351;135.996;7832.4
1.67472;135.705;7832.74
1.67592;135.415;7833.09
1.67712;135.124;7833.43
1.67833;134.834;7833.77
1.67953;134.543;7834.11
1.68073;134.252;7834.46
1.68194;133.962;7834.8
1.68314;133.671;7835.14
1.68434;133.38;7835.49
1.68555;133.09;7835.83
1.68675;132.799;7836.17
1.68796;132.509;7836.51
1.68916;132.218;7836.86
1.69036;131.927;7837.2
1.69157;131.637;7837.54
1.69277;131.346;7837.89
1.69398;131.056;7838.23
1.69518;130.765;7838.57
1.69639;130.474;7838.92
1.69759;130.184;7839.26
1.6988;129.893;7839.6
1.7;129.603;7839.95
1.70121;129.312;7840.29
1.70241;129.022;7840.63
1.70362;128.731;7840.98
1.70482;128.441;7841.32
1.70603;128.15;7841.67
1.70724;127.86;7842.01
1.70844;127.569;7842.35
1.70965;127.279;7842.7
1.71085;126.988;7843.04
1.71206;126.698;7843.38
1.71327;126.407;7843.73
1.71447;126.117;7844.07
1.71568;125.826;7844.42
1.71689;125.536;7844.76
1.71809;125.246;7845.11
1.7193;124.955;7845.45
1.72051;124.665;7845.79
1.72171;124.375;7846.14
1.72292;124.084;7846.48
1.72413;123.794;7846.83
1.72534;123.504;7847.17
1.72654;123.213;7847.52
1.72775;122.923;7847.86
1.72896;122.633;7848.2
1.73017;122.343;7848.55
1.73137;122.053;7848.89
1.73258;121.762;7849.24
1.73379;121.472;7849.58
1.735;121.182;7849.93
1.73621;120.892;7850.27
1.73742;120.602;7850.62
1.73862;120.312;7850.96
1.73983;120.022;7851.31
1.74104;119.732;7851.65
1.74225;119.442;7852
1.74346;119.152;7852.34
1.74467;118.862;7852.68
1.74588;118.572;7853.03
1.74709;118.282;7853.37
1.7483;117.992;7853.72
1.74951;117.702;7854.06
1.75072;117.412;7854.41
1.75193;117.122;7854.75
1.75314;116.833;7855.1
1.75435;116.543;7855.44
1.75556;116.253;7855.79
1.75677;115.963;7856.13
1.75798;115.674;7856.48
1.75919;115.384;7856.82
1.7604;115.094;7857.17
1.76161;114.805;7857.52
1.76282;114.515;7857.86
1.76403;114.226;7858.21
1.76524;113.936;7858.55
1.76645;113.647;7858.9
1.76766;113.357;7859.24
1.76887;113.068;7859.59
1.77008;112.778;7859.93
1.7713;112.489;7860.28
1.77251;112.2;7860.62
1.77372;111.911;7860.97
1.77493;111.621;7861.31
1.77614;111.332;7861.66
1.77736;111.043;7862
1.77857;110.754;7862.35
1.77978;110.465;7862.69
1.78099;110.176;7863.04
1.7822;109.887;7863.39
1.78342;109.598;7863.73
1.78463;109.309;7864.08
1.78584;109.02;7864.42
1.78706;108.731;7864.77
1.78827;108.442;7865.11
1.78948;108.153;7865.46
1.79069;107.864;7865.8
1.79191;107.576;7866.15
1.79312;107.287;7866.49
1.79433;106.998;7866.84
1.79555;106.71;7867.18
1.79676;106.421;7867.53
1.79798;106.133;7867.88
1.79919;105.844;7868.22
1.8004;105.556;7868.57
1.80162;105.267;7868.91
1.80283;104.979;7869.26
1.80405;104.69;7869.6
1.80526;104.402;7869.95
1.80648;104.114;7870.29
1.80769;103.826;7870.64
1.80891;103.538;7870.98
1.81012;103.25;7871.33
1.81134;102.962;7871.68
1.81255;102.674;7872.02
1.81377;102.386;7872.37
1.81498;102.098;7872.71
1.8162;101.81;7873.06
1.81741;101.522;7873.4
1.81863;101.234;7873.75
1.81984;100.947;7874.09
1.82106;100.659;7874.44
1.82228;100.371;7874.78
1.82349;100.084;7875.13
1.82471;99.7962;7875.47
1.82592;99.5088;7875.82
1.82714;99.2214;7876.16
1.82836;98.934;7876.51
1.82957;98.6467;7876.86
1.83079;98.3595;7877.2
1.83201;98.0723;7877.55
1.83322;97.7851;7877.89
1.83444;97.4981;7878.24
1.83566;97.211;7878.58
1.83688;96.9241;7878.93
1.83809;96.6371;7879.27
1.83931;96.3503;7879.62
1.84053;96.0635;7879.96
1.84175;95.7767;7880.31
1.84296;95.49;7880.65
1.84418;95.2034;7881
1.8454;94.9168;7881.34
1.84662;94.6303;7881.69
1.84784;94.3438;7882.03
1.84905;94.0574;7882.38
1.85027;93.7711;7882.72
1.85149;93.4848;7883.06
1.85271;93.1986;7883.41
1.85393;92.9124;7883.75
1.85515;92.6263;7884.1
1.85637;92.3403;7884.44
1.85759;92.0543;7884.79
1.85881;91.7684;7885.13
1.86002;91.4826;7885.47
1.86124;91.1968;7885.82
1.86246;90.9111;7886.16
1.86368;90.6254;7886.5
1.8649;90.3399;7886.84
1.86612;90.0543;7887.19
1.86734;89.7689;7887.53
1.86856;89.4835;7887.87
1.86978;89.1982;7888.21
1.871;88.9129;7888.55
1.87222;88.6277;7888.89
1.87344;88.3426;7889.23
1.87467;88.0575;7889.57
1.87589;87.7726;7889.91
1.87711;87.4876;7890.25
1.87833;87.2028;7890.59
1.87955;86.918;7890.93
1.88077;86.6333;7891.27
1.88199;86.3487;7891.61
1.88321;86.0641;7891.95
1.88443;85.7796;7892.28
1.88566;85.4952;7892.62
1.88688;85.2109;7892.96
1.8881;84.9266;7893.29
1.88932;84.6424;7893.63
1.89054;84.3583;7893.96
1.89177;84.0742;7894.29
1.89299;83.7902;7894.63
1.89421;83.5063;7894.96
1.89543;83.2225;7895.29
1.89665;82.9388;7895.62
1.89788;82.6551;7895.94
1.8991;82.3715;7896.26
1.90032;82.088;7896.58
1.90155;81.8045;7896.9
1.90277;81.5212;7897.22
1.90399;81.2379;7897.53
1.90522;80.9547;7897.83
1.90644;80.6715;7898.14
1.90766;80.3885;7898.43
1.90889;80.1055;7898.72
1.91011;79.8226;7899.01
1.91133;79.5398;7899.29
1.91256;79.2571;7899.56
1.91378;78.9744;7899.83
1.91501;78.6919;7900.08
1.91623;78.4094;7900.33
1.91745;78.127;7900.57
1.91868;77.8446;7900.79
1.9199;77.5624;7901
1.92113;77.2802;7901.2
1.92235;76.9982;7901.39
1.92358;76.7162;7901.55
1.9248;76.4343;7901.7
1.92603;76.1524;7901.84
1.92725;75.8707;7901.94
1.92848;75.589;7902.03
1.9297;75.3074;7902.09
1.93093;75.0259;7902.13
1.93215;74.7445;7902.13
1.93338;74.4632;7902.1
1.9346;74.1819;7902.04
1.93583;73.9007;7901.94
1.93705;73.6197;7901.8
1.93828;73.3386;7901.62
1.9395;73.0577;7901.38
1.94073;72.7769;7901.1
1.94195;72.4961;7900.76
1.94318;72.2154;7900.36
1.9444;71.9347;7899.89
1.94563;71.6542;7899.36
1.94686;71.3737;7898.75
1.94808;71.0933;7898.06
1.94931;70.813;7897.28
1.95053;70.5327;7896.41
1.95176;70.2525;7895.43
1.95298;69.9724;7894.35
1.95421;69.6923;7893.15
1.95543;69.4123;7891.83
1.95666;69.1323;7890.38
1.95788;68.8524;7888.78
1.9591;68.5725;7887.03
1.96033;68.2927;7885.11
1.96155;68.0129;7883.03
1.96278;67.7332;7880.75
1.964;67.4535;7878.28
1.96522;67.1738;7875.59
1.96644;66.8941;7872.68
1.96767;66.6144;7869.53
1.96889;66.3348;7866.12
1.97011;66.0551;7862.44
1.97133;65.7754;7858.47
1.97255;65.4958;7854.19
1.97377;65.216;7849.58
1.97499;64.9363;7844.63
1.97621;64.6565;7839.31
1.97742;64.3766;7833.59
1.97864;64.0967;7827.47
1.97986;63.8166;7820.9
1.98107;63.5365;7813.87
1.98229;63.2562;7806.36
1.9835;62.9759;7798.32
1.98471;62.6953;7789.74
1.98592;62.4146;7780.58
1.98713;62.1337;7770.81
1.98833;61.8526;7760.39
1.98954;61.5713;7749.31
1.99074;61.2897;7737.51
1.99195;61.0078;7724.96
1.99315;60.7256;7711.63
1.99435;60.4431;7697.47
1.99554;60.1602;7682.44
1.99673;59.8769;7666.5
1.99793;59.5932;7649.61
1.99912;59.309;7631.72
2.0003;59.0242;7612.79
2.00148;58.739;7592.76
2.00266;58.4531;7571.58
2.00384;58.1666;7549.22
2.00501;57.8794;7525.61
2.00618;57.5915;7500.7
2.00735;57.3027;7474.44
2.00851;57.0131;7446.78
2.00967;56.7227;7417.65
2.01082;56.4312;7387
2.01197;56.1387;7354.78
2.01312;55.8451;7320.92
2.01425;55.5504;7285.37
2.01539;55.2544;7248.07
2.01651;54.957;7209.07
2.01763;54.6583;7169.01
2.01875;54.3581;7127.88
2.01986;54.0562;7085.64
2.02096;53.7528;7042.28
2.02205;53.4475;6997.78
2.02314;53.1404;6952.11
2.02422;52.8314;6905.26
2.0253;52.5203;6857.19
2.02636;52.207;6807.9
2.02742;51.8915;6757.35
2.02847;51.5736;6705.52
2.02952;51.2533;6652.4
2.03055;50.9304;6597.96
2.03158;50.6048;6542.18
2.03259;50.2765;6485.04
2.0336;49.9452;6426.52
2.0346;49.6109;6366.59
2.03559;49.2735;6305.25
2.03657;48.9328;6242.47
2.03754;48.5888;6178.23
2.03851;48.2412;6112.52
2.03946;47.89;6045.32
2.0404;47.5351;5976.61
2.04133;47.1763;5906.38
2.04224;46.8136;5834.63
2.04315;46.4466;5761.33
2.04405;46.0754;5686.49
2.04493;45.6999;5611.02
2.0458;45.3198;5535.14
2.04666;44.935;5458.85
2.04751;44.5454;5382.14
2.04835;44.1509;5305.01
2.04917;43.7513;5227.44
2.04999;43.3466;5149.44
2.05079;42.9365;5070.99
2.05158;42.521;4992.09
2.05235;42.0998;4912.72
2.05311;41.673;4832.89
2.05386;41.2403;4752.59
2.0546;40.8017;4671.82
2.05533;40.357;4590.56
2.05604;39.9061;4508.82
2.05674;39.4489;4426.6
2.05743;38.9852;4343.88
2.0581;38.5149;4260.68
2.05876;38.038;4177
2.05941;37.5543;4092.84
2.06004;37.0637;4008.2
2.06066;36.566;3923.09
2.06127;36.0613;3837.53
2.06186;35.5493;3751.53
2.06244;35.0299;3665.11
2.06301;34.5031;3578.28
2.06356;33.9687;3491.08
2.0641;33.4267;3403.52
2.06462;32.8769;3315.66
2.06513;32.3192;3227.52
2.06563;31.7536;3139.15
2.06611;31.1799;3050.61
2.06658;30.5981;2961.96
2.06703;30.008;2873.26
2.06747;29.4096;2784.6
2.0679;28.8028;2696.05
2.06831;28.1875;2607.72
2.0687;27.5636;2519.71
2.06908;26.9311;2432.15
2.06945;26.2898;2345.16
2.0698;25.6397;2258.89
2.07014;24.9807;2173.5
2.07046;24.3128;2089.17
2.07077;23.6359;2006.08
2.07106;22.9499;1924.43
2.07134;22.2547;1844.46
2.07161;21.5504;1766.4
2.07186;20.8368;1690.5
2.0721;20.1139;1617.03
2.07233;19.3816;1545.18
2.07254;18.64;1475.38
2.07273;17.8889;1408.26
2.07292;17.1284;1344.47
2.07309;16.3583;1284.6
2.07325;15.5787;1229.18
2.0734;14.7894;1178.65
2.07353;13.9906;1133.36
2.07365;13.1822;1093.51
2.07376;12.3641;1059.17
2.07387;11.5363;1030.27
2.07396;10.6987;1006.6
2.07404;9.85152;987.777
2.07411;8.99457;973.246
2.07418;8.12786;962.892
2.07424;7.2514;956.348
2.07429;6.36518;926.466
2.07426;5.46917;915.614
2.07426;4.56339;925.417
2.07426;3.6478;935.223
2.07427;2.72241;945.033
2.07427;1.78722;954.845
2.07427;0.842205;964.66
